Diameter (m),Pressure (Pa),Velocity (m/s),Flow (mÂ³/s)
0.3205380169631409,498533.56642269675,6.897240143576807,366216.02101302426
0.18740501984133023,489917.26485871326,1.2334276168524607,21578.153216840117
0.17738472440604325,360130.27453877474,3.900004942145297,44891.98064305324
1.7253751096209138,179816.98037165805,4.616741438659866,2529330.7145678583
1.436949932822045,372091.2969725165,3.7536249154330745,2662499.396796597
1.000930275265918,128879.36359167034,1.2981475048034112,173958.33618455415
0.2858849052369028,112261.00088232242,4.247583122856006,40165.50782532094
1.0340701627219815,203073.15540448547,7.536662673303339,1553365.6961423748
0.9995963644830748,285049.1826957265,0.8029758788792292,225911.78557004008
0.4290835528290289,447309.0021633522,0.8937821394108442,73462.99997400255
0.9243181335521488,390867.6279065232,3.612235789176244,1198169.6535826407
0.8571589953550095,397082.6084799924,9.423084545027358,2795030.560917486
1.2701151862992113,270197.33377923013,6.718869202556849,3138219.6451199497
1.3066779366485233,238373.99701878516,6.818832571058391,2925384.9962602225
0.1860776185668846,248415.5051938411,3.6830079092948633,29600.385381411266
0.8117639677902952,495059.82549442316,5.9772418329645305,2010575.1606384788
1.289133839857049,116043.67656499299,0.20029872187465947,41194.08079264213
1.0559588913021667,446812.59844897944,6.397350859454468,3248918.7543091523
1.7273306982578123,331470.16342895734,9.141540781004744,9534141.632220905
1.3515179000759956,275446.1676758362,6.16447733661371,3413590.671393752
0.40957541145471643,390103.0641660546,8.749616075316816,601887.6930647711
0.2340806200608167,294667.5765698812,7.267333249114329,118800.57663392882
1.3205966285919997,449369.2952326642,1.2935283223965337,1066695.5055685523
0.15037149002908146,460280.74560450343,9.034287742129832,94707.1114485484
1.2129736044195802,268688.3707493822,0.7577940591221713,299931.1030466454
1.8864374587074195,210731.11889402062,5.386277978222862,3968291.4416497443
1.1934009379641701,336940.1314373449,1.507157525555231,779779.2053952883
0.8375228597923916,464945.3382466764,0.21589544623595025,67529.40213808122
1.3222476150404712,184264.87560226663,4.278139175263626,1483832.3805707716
0.9706804919338815,349186.63342539314,3.020903005776147,1018750.8454772428
1.1366718997002765,352624.0880370082,4.91140488859627,2081072.0193146274
1.8887831366753978,393245.2089661124,5.814278878672053,8306812.442852309
0.833595011821471,152627.07405090393,0.5330168158585789,50594.70822492952
1.926262071265437,386329.98587283544,1.317732621725082,1948009.7258959769
1.8201662197165211,463613.0082662564,5.630559724859211,9031056.935596244
0.47200315609966326,171873.2435480968,3.4973567964093166,129951.36374989682
0.23178647166281435,195017.32996955107,7.318817526739535,77155.1369334519
0.29147820261711066,488558.0376166558,6.557687321060203,298789.8304594051
0.13462146873794448,172390.7810837959,8.471483193600077,25797.566994174435
0.27944162543626394,441754.03734783165,6.95567898402533,227236.0768381254
1.397712869491078,296911.14257921395,4.356317666162466,2714062.7044153805
0.2352584320744351,198892.42976127082,6.7623695617048805,81744.97285869646
0.7060536975581464,448299.96050900454,2.8262736251286436,631740.344434775
1.7052630908419637,278122.1020010662,3.1325036379043056,2661559.4380927444
0.14421667789806913,305926.94157187606,7.910953083215854,53712.07906623647
1.647490116918978,243693.3477599063,4.519553212375663,2878426.0781449173
0.6355240720694598,337180.340573971,8.00396537113169,1063562.9748634766
0.32451317248114686,165409.5490340091,8.241981499315957,152403.43689017455
1.4238006141918862,256432.61466070428,8.589867142846709,4841587.398941203
1.2949914088817795,487764.928934115,9.174688834827952,7715954.4037523
1.7671968257014006,203253.373080451,4.366753683081632,2649893.4486782416
1.496634983227383,362694.6658165169,3.2567815013792747,2908698.8804307403
1.6266137677312122,230076.02568987795,5.863767591281727,3474811.9149624617
0.6358656878854823,409389.2502746403,3.7746069920325134,614327.3747493846
0.43713513318147335,152349.46428733994,6.050634251322306,179161.26713135513
1.5261680281176309,487928.4180314179,7.0853000401738635,8678010.609166503
1.6329860046078017,281515.81655345566,6.915209683072155,5412924.28080039
1.9819597698012792,194420.18533858558,3.8080735814992015,2968608.189999095
0.8839735861317103,129398.69893200506,1.751915996817653,181245.48481321018
0.806834363006288,167903.16203501628,4.362240450775855,477838.4921082762
1.575184625409794,307909.5794224071,1.5116820264108966,1187135.771823297
0.7475267264807338,234801.2705725145,8.911960648319702,1021412.0982898654
1.868438918646773,431553.3463530438,3.5241868613047886,5230729.2390788905
1.7309842285017225,272355.00946472236,1.6291514975109056,1345525.5165720254
0.9150886520125348,199485.70903505196,0.35193282306693374,55405.88492208751
1.526655028803845,346857.99464161205,6.493641624236194,5350948.398563752
1.5336314607608965,382710.8867541783,6.405332942801958,5706786.890556349
0.29593535078827193,166816.76316037995,3.471981249154788,55175.88942849593
1.8148505226911766,167047.68651532708,0.809947699591745,480684.48896990926
1.0599795076509286,114668.57077341719,4.155326059462797,522889.54217167234
1.6702691856047092,394560.8060262562,3.1810532011275967,3475121.54910545
0.7080942419581623,365521.811048722,6.803494333376593,1242277.7964962595
1.8014941341427808,289852.35029992554,6.097214569581634,5606010.53622323
0.8394831895949099,437668.17958767887,3.709477909155646,1155303.711993005
0.12059153781256689,422268.06118002126,2.257136287124402,13335.015724388693
1.820225755196601,334141.7457587009,9.881556064940359,10321298.273455385
0.2734446858936538,447308.5122053035,4.594616049841537,158456.8901983448
0.7066959114217882,182336.4840147073,6.913914934224347,649414.6694565236
1.9051177373965293,144767.84775909115,1.4914743790257718,752151.2089618497
1.9061535791813566,207899.84460679584,4.907338026628038,3872894.6525348634
1.1895319874342436,122834.74243572594,0.3726135267077083,62718.597141104256
1.3004907031226187,312467.8112004128,5.104005667313454,2731453.7246666467
0.9520464917588075,474642.2769179846,9.643772330465254,4319043.5895634
0.6571004662263226,115737.41626740385,3.9036464585594226,194749.92989831459
0.7244626362028402,148843.96560401074,0.48606052449162473,38834.48538298904
1.3777850665463731,280879.61131337413,0.4064623301015009,211126.14256403755
1.529511605931592,473550.00701116194,3.941068923474008,4323128.263489811
1.6040001830791122,226462.4419907002,1.684246870985621,971219.5519635295
1.6002744713096524,302893.923475357,0.33118575364904057,247302.8311626463
0.2732915957925117,116629.14362015684,7.586514778106751,65500.751241683705
1.0393985789349047,159337.28038483555,4.639377787930718,736784.1490599955
0.20936164403162413,494652.04918353877,2.96352324252928,62676.39092545363
1.1441048764150976,486047.47857441823,9.010823511863158,5651248.175971157
0.9389079526094163,101975.99237376385,1.2497757059852037,110911.67051827397
1.7866379472407696,480724.71416929556,9.56359640665766,14498224.811482828
0.7667385238489495,355647.9751262001,3.208270502035793,668717.3938528994
0.32242733121245115,447167.31780800887,8.895196355855944,423425.8855940793
0.37168419590038815,281895.94225354365,6.069134477146669,246689.24548958385
1.5468702002631973,306238.4114317001,8.284402861440725,5873336.213418711
1.274614320300896,295538.63210276805,9.841730315783597,4441168.094444762
0.29213308463330145,366745.70301844174,2.955213834405583,87675.23529217814
0.2598029316184951,155860.50190252517,9.61524130553517,98690.16736072757
1.431841349772328,111989.43594907118,3.955870759533962,892275.6575557665
0.2382497120919677,223171.97663647635,3.916567856895531,47704.51246469519
1.6615341126516767,381872.3050946587,3.4698323321196067,3420951.883444056
1.4418602315973428,180741.38084917935,5.459935312741093,2004805.2632541223
0.25456268321960956,369372.97332996695,1.6260359274670224,39274.13241336172
0.2611916567618646,487964.8184429082,5.58174370504431,191341.6103520227
1.9746151991522334,137560.28631576736,5.4628776428590395,2848415.4077884
0.8111145119366285,369040.84729005053,7.642827944788213,1817317.6339733747
0.8042200794270927,277500.0877218285,8.353134623182097,1429744.0980897555
1.644319177789255,447256.9017510021,4.460369368092998,5385386.652323467
1.8997722970293316,170859.91577895437,3.0930991685797884,1826465.8247174558
1.9734020212634547,377050.3808904658,2.6674154834392354,4028946.6584173404
1.5314185519919892,435246.1158592441,2.0267759833782324,1884113.1529430076
0.8148932125087399,477845.6877896093,0.6707110637703463,208999.00526429448
0.25865136172747066,373299.21131585835,3.4902349904636623,88477.12674787223
1.5765791402621299,298869.9056033709,2.7754521520947546,2080756.0421246353
1.1609680744980295,347138.89608048555,9.667532120077432,5132417.9819154255
0.9060218175692549,447561.9937914873,5.621317379875435,2101351.808251735
1.8220733316799984,328243.89865553187,3.538042686402025,3662033.822161565
0.31127521638168754,112154.82387873475,5.84662924983759,63231.67073393334
1.0359876981526324,472379.4782027911,1.4780473433223857,682804.5473216935
0.12157192505809623,375810.70041262446,4.496033117101809,24872.044896518848
0.9904552197888399,370605.3543108986,6.299719782068532,2194954.331790424
0.20697622379549097,186270.06095908687,4.940088534745269,41224.43236652695
0.3257540409093367,363554.1880930629,4.07761012647781,152986.93701709717
0.3232998688764993,257545.7622616634,9.939099050107012,265992.5749446443
1.3334995740205209,360493.19081659685,8.815116145274377,5471241.214346891
1.5174852706043043,142637.21212319628,6.271718985778457,2239107.778064451
1.2084006536846033,363138.1218412144,5.7368358757046,2993186.9561269656
1.9281278421016297,499765.4903082666,6.244538750263382,12665224.390051255
0.8122541010950377,119284.81554422241,2.092989867442089,171421.32035495623
0.6428529639355354,490869.6736885269,4.011863658316754,833449.8050656336
1.7503383435599746,262763.18428914825,0.4906493756199033,402266.44082966895
0.52483209318696,448301.38013490365,4.807905771119584,605389.5138459129
1.9301228249371616,412954.1936233094,5.4759433811808655,7612281.036571134
0.12309350191065105,326806.5043946671,2.3547223874217753,11497.466800678027
1.9427697707445142,395379.6837005306,9.643885586938586,14999758.560207335
0.1820038327060946,451406.22452053917,9.103600648278697,135793.41794755717
1.793171916026335,261656.1286604132,7.249218031013468,5670582.633891516
1.1026321072639698,230813.26462529547,5.3805276247770895,1505939.2631207185
1.9866331126266705,367037.3542254339,8.712694680512081,13696512.467611287
0.24021347299725784,423138.37677650346,1.393458203852283,36144.02349751508
1.1523231403625096,404914.0539106463,7.926046963321362,4248342.939932056
1.9416748176762881,419125.4595434538,1.3357260582717982,2211049.734822028
1.0938859039232827,274233.32592517324,7.962685559239113,2565023.950601621
1.2958574124569988,427133.68647000863,2.830098925688434,1856987.922298239
1.4219225090707726,148083.62214824336,8.78319675208007,2508177.1534807
0.963628023058769,317795.6391843398,9.446016728871438,3005331.8438710966
1.2923603521597207,102303.46419924863,1.573080097110645,265104.81380743044
1.2101971926538906,229834.33196010813,4.680488490147396,1556327.2807515366
1.812200219932879,246584.61394855916,9.811775043810583,7826466.166752544
0.18634812264876996,258469.07664370217,4.885733616134151,48026.90084083211
0.6338300602252376,378186.8826759449,8.649120472893998,1420919.4215258607
1.9057818197454617,255423.2405081383,5.9284420691000665,6109948.756526318
1.791501189392741,279477.44904901227,3.8157660884040587,3395433.9604806392
0.9657478302928545,195017.65234973098,2.9292571997061154,540668.83334283
1.2782519358229198,249300.71665173603,2.111908601752264,795028.0122795259
0.627024247664152,190907.8509052606,7.6418020946392025,615928.843089501
0.4574302034751465,129278.36950737746,3.9267510175479763,100018.52343658551
0.981026969385966,341379.43735255115,5.161627075787436,1714224.783724561
0.7713692332495004,367285.1194220065,4.974022252011701,1027376.128344667
1.208946612516657,347796.13840384583,5.815062389407999,2868892.48707176
0.2476958102334712,285397.61752022896,8.669213741683068,145443.70581551545
1.9513501345657163,251914.31207169194,9.80931950147595,9123417.053108802
1.9738004145112455,445333.4598287301,4.135083664880788,6980853.40675995
1.4265072566375159,307632.7140544872,8.292437328852401,5048832.344808269
1.1185830960538288,291672.7510518924,7.668825167081705,2915345.144989555
0.6881024709440227,110256.82632257427,5.777936619410175,284973.5483053646
1.6462105374432026,236499.13105046254,9.564866721758138,6197863.558209515
1.4009892278523706,252078.24751434283,2.084697703731188,1094262.8727912237
0.4089721847552935,259529.1123587602,1.1817156820652521,49980.11333057343
1.8307616505383006,332068.9476909329,8.554223472858679,9179021.359248482
1.6628207615540211,313441.0186907514,4.447583184674108,3810096.148334927
1.9046198352546557,343162.03711737785,8.484991656649898,11185556.301508285
1.478867065937884,405953.3046168513,8.941593031434607,8015745.6187243555
1.2654888722780007,425194.2954864374,0.7183301768288073,476142.635158667
0.8946617689521758,387249.2304905978,8.846301153562,2808356.246644723
1.872184118372625,482209.47838197387,4.5383586481572795,7247876.837947201
1.745521390050776,107293.03307054465,5.1532816411418985,1742026.8310690664
0.18591547320175988,178311.19427341846,6.3032658598227815,39642.285076386135
0.15009725154477882,103025.14999125685,9.271187806627859,21187.912432480658
0.8152803970682941,358989.8856618412,0.2892493348546639,66125.07004727884
1.6400513284854825,459212.21957999474,4.820750336346389,5690482.226854465
1.9758246456983946,197392.9186305197,6.90844822006255,5466001.171333104
0.3857920930967036,470813.81791852263,7.254798881212461,539610.4669421968
1.2288483591690569,124106.95611582435,6.956071072217369,1262096.2311927108
0.8236926275989408,473774.4107222057,1.4309077811404065,470494.9766190371
1.942837355847746,240649.07489585376,3.0640163248796446,2492790.822392485
1.7000259539578466,140568.3313796866,3.6512837016284334,1439992.140403264
1.692824538951162,294348.70367453026,8.0639283560271,6791375.123297635
0.9905170036104435,202710.62708820318,2.859722736904075,542884.5107387771
0.8881570544415638,213949.16078476913,2.1859791422853116,351648.39396476187
0.6194734366683418,222915.98597051462,9.578735388477153,792038.8964200193
0.2071134436367615,421210.3591330654,0.18774652262334213,3441.8069527525618
1.7429725148846011,315664.5106701018,9.978426471251584,9479423.558596956
1.6445119173471474,224523.07966240146,6.800530858688217,3667195.5800407054
1.9994635792436481,344133.51332436735,8.30184606454626,10210550.374111552
1.9936099904404203,386460.2696892774,3.0167320238273123,4493037.153564219
1.1553202406449923,209049.6002934135,0.2417212489038938,68991.479802865
1.56107608884297,265419.64061014063,7.404908233759147,4131643.102173422
1.8950548867766133,148754.437334779,8.35803151030669,4353395.708354319
1.7143300422870817,172459.73981387215,7.430713706339839,3667133.9155390677
0.5699613933120755,372447.1415859931,1.5142178442783023,195925.48150695494
0.9560338570891777,172575.33907825078,7.558936430343993,1169348.0819800633
0.3454028887878404,310065.35346682405,7.712335542865645,290756.1854155429
1.9126969517915726,383618.5046889731,6.619551105133543,9355715.299248286
1.2517318054566722,142750.76923789753,7.684547734676303,1535677.899438638
0.5344213304565791,326924.8878515614,8.474622252809548,821684.1562937123
1.3762313003711277,202625.11348054552,6.174680730950838,2395206.2061226857
1.2744436568700022,485170.7500950319,0.9771866682998227,789609.6108078229
0.7805091642623969,293418.2586879699,4.927515315705388,1053696.5279361554
0.3157594251792951,422397.01991006325,0.8687284132488902,32773.727434282715
1.3759890716263192,320090.61686250474,4.134676007221065,2721874.657096636
1.0885846317172072,117365.01314192766,4.130354242343714,566191.3328787679
1.5674049442977147,353260.55023760896,0.7534974569883917,663337.0137189357
1.0883106521127874,480561.3368826628,3.5533232862978457,2017901.1925652267
1.7191448506052263,340644.72805853246,1.198881178034017,1181385.0564154533
1.1486229936715227,427675.54377071606,8.1015285790913,4441022.114123067
1.165782145917234,453682.58533936314,9.48211145704826,5942769.050486115
1.7656418450508555,191231.908779573,0.8159331050535922,449529.84078538377
0.8666174458035543,184817.93596329066,9.555640552187844,1376128.5426550466
0.3546289340562174,344392.3955403967,5.273508333433777,223649.85293014356
0.15468708499534406,264411.38792268187,3.065700211743352,18300.302107674135
1.5347607857798762,435944.52114668814,0.8609345452340188,864170.0824686384
1.2785881475715828,460009.2493592045,5.0561802538971365,4041340.9013584857
1.4377515593885248,241368.55172108725,7.965703890458412,3868026.791333803
0.5046319068669304,194748.22358979282,7.100156124940312,358431.03630791715
0.35910580361486255,412210.20609754475,0.5972375134933403,30587.27823138696
0.12763486476897568,209922.41421925445,0.8217281701422448,2916.6177192514565
0.7661163617325342,429045.7274054714,4.088445498063107,1064847.6062565222
1.220843605023803,269495.3014595051,3.0233758910746387,1326652.5692041484
0.8452636856894914,367019.9597165882,2.4006047982548737,623972.74686599
0.9312023518450852,138214.12553386728,2.881944539196265,356950.82817045733
1.817901519538122,349543.7298706292,8.054479158639158,9349835.913783185
0.7616853873442706,280707.07149489166,9.299357730955354,1612586.3654534447
1.0765800294036405,334643.3852701896,4.1105166758229075,1537002.7072035444
1.588940724208172,167205.68309794535,9.07049892111172,3971743.1691217828
0.8534312864104132,394749.49797767284,3.2828074423540317,934664.1910753724
1.2819647304329598,445118.8310172914,4.816726164803537,3512238.5768107297
1.738491046618816,186695.92003631027,2.3376870783783974,1325116.1403893821
1.90408918494952,138285.8222080647,6.440712817540855,3269860.6279111984
0.3794396137651721,109455.43441853455,9.791913040230607,153411.87299169754
1.8605164878068394,356788.6001773064,6.074581650829448,7582841.492878828
1.0350209568511226,342837.61443551234,3.642359432724134,1443288.3987555935
0.5906643377680209,318678.965085628,6.513392715306231,759854.5133531454
0.9723579368526964,192778.83844639017,1.316914716807337,250463.35727561347
1.9620618930424063,256362.39836220586,8.897724894627446,8581286.391895501
1.0359743785864521,337790.53407446924,5.08053111272038,1759959.0536224316
0.7246280595462655,298706.7435436677,4.548562446192456,747503.7597453928
1.303461623201779,495114.20808595495,5.90006140568984,5180559.7271877015
0.5562766756785669,154575.90102269326,6.285360241615084,322782.3133166979
0.24414032340646144,378057.82161903754,0.810580481642479,17713.974460442358
0.3448714716302335,261727.50724171684,6.857910490111684,211029.0822017106
0.34328709401976765,271279.8459702459,2.495123635123743,73228.38154966015
0.3886151176733592,387039.1062632705,7.168131061815239,410764.625831673
0.3637716280338793,376974.4605297479,8.243094464403548,431696.19594907766
1.3176620151261078,496502.3974808753,8.059189224769952,6785329.306306011
0.4455721603583752,151357.7157816501,5.569759577338102,172729.65382788185
0.75676783831534,141643.85975366653,5.2496819338764364,421793.1551325592
1.8038979788214224,389735.5268514965,1.5144720172601762,1951801.299025176
1.0005271164994574,331354.7668025637,7.775926888991043,2431295.0340252174
1.3683597031899517,209664.26662392233,2.7869528664224723,1098755.2541643914
0.4274077552830967,131767.74759559464,5.01728468589767,102708.87594817005
0.4653491357364744,134263.29983857222,2.9143135199824157,83940.95989841294
0.17765037090630986,457676.3498656473,1.4249007936969622,18903.547326808704
0.42097661983711265,176746.92988749716,6.332621199228192,210319.71846151512
0.6293216441607213,229348.62484620832,0.6378871447467479,60193.09667639914
0.436319920125819,190662.5608907952,7.51158781784938,279013.01713821443
0.26853481413840563,241998.5223327749,3.2441092730850554,60917.484490718096
0.32920815509114154,127769.53709843734,0.10133346074440468,1336.629526561776
0.9754796592621789,307623.91636330815,5.160178478448575,1642471.595463588
0.49203406497100577,127045.02543688596,0.5638338944232709,18150.303506737953
0.7921127359913434,420142.60312894464,2.834078622426905,738270.059356988
1.056492814624228,193484.83276417322,7.09906722581159,1620191.3533786258
1.411750174395794,316004.7658418042,0.7206272540564721,428753.01237132406
0.17469306569808798,452031.6350245833,8.409451074324423,111225.45501010292
1.618879757927181,360350.94761887763,0.13781723431997278,126193.73190195617
1.2930107400327249,313183.1146205341,2.5435563050988326,1296590.148358651
0.25534216070285665,229733.50124615023,7.434950155905507,105481.5143366329
1.7597993858028766,233200.76522327916,3.231074482320137,2476177.325545311
1.849657561010445,367794.78207927605,1.108734641853534,1377076.9242245571
0.21604812372424112,497655.744488467,3.6663157961242363,86665.80259857749
0.6260675314796871,364735.67593975144,2.776893535206803,385669.0504133725
1.6317824316068166,323113.36694800993,8.442847831389493,6602643.727312699
1.521693411728951,392260.2040956984,3.202144384092917,2947775.8928207722
0.4505899367771169,286082.24491348723,7.910431470582472,415535.83807777375
0.49776371433974953,124056.93704031408,8.929534233626274,273529.0123602852
0.8038969953036257,324918.72635116393,4.394792453807642,859678.4885758556
1.0205936718629405,483050.1138021521,9.108437124158481,5038290.773423924
1.2746840659075624,170121.17694306385,3.8354487342356096,1108490.5992279984
0.8009359151825676,376001.9563282663,9.644376323252072,2338568.815632851
0.9788159606529809,180373.4754636226,0.9839662928031719,180785.65063100986
1.5201947824541375,314331.0737892325,6.901490738382103,4801213.558383811
0.169698085492136,138670.57985868785,4.988759000523594,20463.256410024886
0.5796301942536394,280148.3745032741,3.937723174010906,374328.23639758385
1.4553642131806497,402465.33155809843,6.363847599611149,5496512.7721380275
1.8008929916056788,239028.60969559284,7.068185207179878,5827994.964768533
1.0721871400197656,365964.6897948872,0.14319636953805998,62450.208494248676
1.1110156220040999,418179.9843158917,1.7528355785972676,917845.2915389446
0.3036268215455745,470871.12779178104,7.159155901279755,285058.8531289708
0.9500834969645637,193856.83274218143,6.697215594424244,1115667.6334348968
1.111972806264544,259726.36632372325,9.663870300773905,3084485.030260928
0.5606939569059863,160966.40533216696,7.634274123482752,388130.3317349498
0.6115621388038238,496993.4008633501,9.512649806540246,1668286.0901025445
0.816839909898783,470800.3871697181,7.0551509651945885,2483484.0365507165
0.1381352757776801,315982.85211222386,3.0507168655304873,19788.55624771064
0.7119504146080387,436813.3177505685,1.1431127302834792,260715.17376646312
0.5017512132934349,308383.1909088169,7.8400562471148625,610869.1446270203
0.7222449691380378,349434.2752011039,6.477077292611567,1168102.4956300529
0.3275480504565773,135649.77284640665,0.5770415226936327,7998.295028326326
1.7920018334058003,402108.1681987232,3.664499612419686,4750219.652978009
1.2278256617526926,151085.39345409392,9.572318173294432,2208382.431406525
1.3902944063745302,430427.05210101133,5.053971342530992,3943737.1698606475
1.5994253533539429,412811.23506815435,4.384018446595076,4707045.80814645
1.0470401779652088,383497.87909719057,4.63122609107701,1931973.1322407823
0.26514854736610505,114464.15220990485,2.167938967651121,15781.789807808971
1.1205024294552408,221251.34237813146,3.750200991561473,996940.5597367887
1.2149981242396704,205245.02796433715,3.761151234273049,1116012.7541208884
1.516335000950227,244054.56298860765,0.6183146998559768,379714.0874790762
0.9201531378363907,135057.0987055354,7.698919522327391,904873.1840706988
0.34240257531157114,474783.1292124251,4.2233938758484015,219390.4417651904
0.6391742210175765,321520.89628495055,8.23958087948259,1108615.046398076
0.7898563631574066,222209.7242632094,8.518445211086965,1089555.780002148
1.3272427585300424,258792.60682971336,2.198741141516715,1056629.5351044307
1.1844787788709326,278881.01620193425,6.607799473484273,2524513.01239228
0.7765837792059078,340237.7333442469,4.775589861213518,975322.1096673182
1.9743789727066614,306271.77107859915,8.813551705422702,11220035.443508264
1.2509721567780856,467756.78928576695,2.235832723846896,1531314.2395932314
0.5507309042983894,298785.3931623321,6.810350683069438,574060.895551649
0.2933866979787671,496863.2059293251,6.116746010301953,253966.7450425475
0.3904323644502309,440569.9830980383,3.0234846279611447,213597.69749629247
