Diameter (m),Pressure (Pa),Velocity (m/s),Flow (mÂ³/s)
0.5673196839305654,183404.2057429343,1.452348946146609,79217.89675306731
0.40529460919315574,472238.0858575665,6.551233628725038,436225.9776182262
0.454477345697481,146546.55915419044,7.412114835510073,219297.29085505108
0.6416808205183094,426979.8833964766,3.2247107032571654,582579.1116790692
0.42940983106003416,252249.31739063203,6.483842779820907,319681.6210210185
1.8038543067902078,451189.7281780278,4.011795985353882,5753409.054359581
0.2524441167571202,447222.67604298017,7.160748144497916,199887.45350652645
1.096571640183484,422370.16004704847,2.072231221451126,1113181.3639606365
0.8797539712803568,416012.1745228245,8.913128526098125,2601552.995050622
1.966519372126352,221871.6556392163,2.9453550050092394,2478085.500855503
0.31287391411929943,132367.71322050088,3.741081278785914,48936.55148266634
0.855925638186909,261192.0715060646,0.6751103255954629,132085.01057156693
1.9419938232232008,169409.80599460346,1.2039709019806364,749611.7326038997
1.7444635391985626,377980.4355609847,5.207032836852048,5999715.608497432
1.6524369348036319,238439.89061511421,2.749167499606918,1567211.2365774338
0.5900153713853856,490244.08034396596,8.371254234847724,1381641.4314511972
0.424686416041125,356388.8309381328,0.24546454768404305,16135.685681672305
1.3704221178564189,428992.22545374435,3.8530310818521687,2951812.621570369
1.865814379342413,153009.86909673936,3.4397209130140176,1837631.6534962142
1.1578494967264665,444805.792909049,0.2913435460842503,177613.90070142574
1.1860641099928098,469102.8762053577,1.3312471501050513,863456.2101754132
0.6319602779545399,294824.7675275743,4.195062481694489,498158.84924915753
1.5620365730646801,342501.175100391,4.979359386029722,3960887.888108715
0.45538312225929445,405923.9203611982,4.102468497823204,341769.9840494946
0.7149905491680629,169935.45090416502,5.356283016279729,479513.30088940175
0.9083292333711919,301026.430585377,5.991803581566247,1499837.1203737438
1.0644597195004646,259465.21110892523,0.19824582916557276,56573.728751817056
0.5605784915886525,158549.59686489965,4.694542078589688,236522.76509026118
0.3181899670044867,247013.76891661258,9.638642484787125,249664.47937559086
1.2601780806391019,127268.92375419743,5.238419573282532,950216.0736269121
0.648398051156486,110324.7627797948,6.8076684478436365,334057.68208316725
1.2043526207029633,154066.5156619291,3.187452193377144,700318.353636886
0.3932891590209844,485246.04463566956,7.762514643712349,595019.0550071666
1.0141661935241533,319811.8143580068,7.751922670573539,2702537.0548794973
1.1119199218480131,486328.864461288,5.260830871775975,2946288.3620862
0.1984647199626111,272999.1513320528,9.762536850464215,101252.42458814873
0.7395481285684491,224726.45323410383,1.3429471261502686,162680.16430342165
0.35538788618405104,302456.74513609766,0.26778188240685186,9828.523262261524
0.2204124438982587,275804.67545316403,7.72456629639525,112480.264900881
1.980924441540896,142265.87370469756,8.090839819912338,4323299.6108541805
0.7124723054519736,356330.5258760825,1.2900515682937048,226862.03030500558
1.6387614471238063,186415.27300383983,2.7292700462902,1380305.4517204855
0.5838172440511513,347835.18195913185,0.2737683973296262,30506.25192413543
1.3948551722254656,360080.43695926137,3.0037552467275908,2062738.0276950274
1.5444329337904044,160809.94125145924,7.754104551794848,3021495.3312443458
1.2317136071549042,124539.85084426726,5.227809224354531,971312.002136958
0.9959947582453008,412304.6344273759,3.5461463723660525,1443631.5364418374
0.8824977368798101,283920.1695077281,3.78021901957267,813750.4889826785
0.762849706431691,123265.51820219032,0.11340089458313474,7518.616909506941
1.866105374070869,497946.52686790685,3.0680252228958356,5405572.771784051
1.6781768747966854,123112.22439854665,6.499941542215511,2451398.1238674643
1.933551130266374,378014.09154342127,9.744524993781935,13784130.878255062
0.336164724622535,493471.5701053654,8.485902187140605,478551.4566402101
1.4886482028869241,195672.04168637024,0.3335901499907383,149662.77499336808
1.882846867959972,156899.74747487847,8.99574998628091,4686114.838195802
0.44434282571475425,148553.97576897155,7.853664291656397,249961.44129895567
0.22634290799687723,221310.05902703822,7.825723623352706,89625.35359584994
1.5081292336511123,140418.3244042587,4.634158014135357,1600794.3653286411
1.1914989150418327,376864.53667765274,4.040252400249578,2082401.3142484787
1.6994746758407169,124916.71925202507,3.098865715448607,1219660.3234031575
0.36556751558995004,303768.85125991586,0.7503791036482211,31642.69405321526
1.6110078925337914,498678.7415411907,2.3595300985876215,3138251.7976132142
0.48309190809071456,425588.1078024075,2.541375986282444,255370.19421591432
0.4109462914448385,346087.77529240435,4.892362990130995,282386.8835972984
0.4121050160688866,222501.4483146447,7.4996996253072705,300406.461466942
1.647691968439626,349558.3345166554,4.790717301139671,4578355.22521647
1.3638747193227803,310816.58556466067,0.67266004952689,350659.07860773674
1.0938243070613267,270433.3535561486,9.582119029783218,2927208.5450002747
0.7817779198346547,152284.1506960798,9.432970759031711,869792.258847378
1.7666810275449056,454641.6860961867,7.873376477169243,11345573.88455886
0.8456457041030072,279913.859528529,9.914146225485784,1978910.128932797
1.6515389349959966,177849.00472830603,5.490375094722602,2825695.8094238257
0.9343563262834149,247103.74035091585,9.63140666750674,1875058.4007150258
0.8161944159073243,265651.9010115708,0.8484899021058326,151235.4760406182
0.9790915927722522,431015.15822674974,3.720239407787576,1397404.7965183516
0.6726179609118699,393445.7522245608,2.331274553266982,430731.4063315777
1.5204578223348773,407721.95745653595,2.0387475329292735,1912583.0372569687
1.0551687411757105,104412.50577145889,1.4939491940374934,177316.6948593463
0.5412041207789529,266461.59927190456,6.261895051503367,467612.8392004068
1.8091916892216802,292537.66065412946,7.83508637189832,7982252.260288618
0.8293933206091016,107676.91072922267,5.82515415426157,453944.14061948337
1.1327504361165783,203925.28349801368,1.5549308249232758,418736.4692469439
1.8222970108326393,404115.929248854,8.130125322341362,10839767.270840317
1.286052192236585,154843.8822915996,6.395951600920911,1685500.05658117
0.3221062773458917,314124.0525810367,3.942840490657256,123959.82767157689
1.8856810348656028,186080.748806895,6.7738899258070235,4673775.162183069
1.292645300835694,104848.30985755731,2.6730592945040454,506927.97874722705
0.7363206678484636,196480.58303981659,3.517402864092684,394750.6533547478
0.3646169380604358,490349.50196402153,9.183109847006703,576806.1408605657
1.6086478596135623,420614.8447531958,2.975994606147062,3297742.3095683064
1.2781382362641758,483830.65772841335,4.752883854763572,3513800.533393624
1.113576074755011,295141.61757054494,8.912397260220544,3355208.64732326
1.7983959077968195,143894.4794710014,7.106441367648522,3381762.0962397847
1.5983347013266085,319183.7955894772,0.7158119390305573,529111.7882888456
0.3881822714922273,281750.93382398435,1.5583001383618065,62315.724351190656
0.6922719288115415,437742.8330958464,0.1776317486419765,36736.76076168018
0.5721293656474848,139233.03231369783,6.346125723268718,284876.55485599575
1.5134979558880863,295296.4548087113,4.531966911563141,2880165.970229775
0.16371162599798084,160019.4658775937,1.429321023932528,6249.238783074331
1.1827904012555015,229870.37075602397,9.583547798462028,3120696.4513134863
1.548671502907312,394942.83095511986,5.343631267061637,5012451.792809169
1.765854709847324,290407.2517475066,2.494743611717603,2173768.895379739
0.7499553225602241,250355.31405830773,5.055975354431604,749252.1116947914
1.6603888788768244,257790.5114280141,6.828241294077567,5254504.599392272
0.31020030021489375,283778.70736239466,0.8547682579382884,22776.300912850085
1.7082593542955846,414006.6175348227,2.8195677689741308,3302149.3518866505
0.34222845843076655,456833.87557609373,8.088958359751537,443425.53776942694
0.8548458520646978,482133.8746015713,4.650682216986346,1609218.4006131259
1.614861194981152,414761.354502118,5.511113706119719,5919301.795272977
0.3848431119626702,226162.7582992051,4.384878421873745,152306.19818057033
0.5355776509420188,375253.88243461685,0.5346094321657507,52051.19838376404
1.472279879946826,275041.2496221567,1.740922820219544,1106319.9041803444
1.4680694194375412,201868.24881842046,4.51086222354472,1969682.1052092933
1.318180502482065,436348.6317703691,2.1709361075384854,1612136.3296938792
1.41850204448749,115370.53958493,0.5947923837308196,137460.59648107464
1.1311764423604327,460704.7968541694,8.452131674113055,4973167.524440153
0.5784182119232102,284590.98584989365,9.813806038724746,853537.334342993
0.7568223876574469,354880.59072331217,7.95211445256772,1737236.7829360245
0.4450356619227087,363741.5688823131,8.552470724876203,617405.6620362335
1.8260560665338939,458047.09628261457,2.4955735901387492,3896040.019133984
1.2084444100556289,354667.87286688294,9.610207057580677,5214277.096216364
0.8616176918509157,345573.4339040247,2.049564474088941,498965.7795972741
0.977811026923852,126660.81622427599,9.51915512258214,1180081.6265981386
1.8998383452624492,307363.20877808164,9.948711010262915,10889326.147431858
0.3913676659205524,160067.60032681667,7.146055776885882,182620.07451242057
1.2138366808319148,394973.5074885942,9.813322944739037,5103481.043866886
1.0611884898804853,304888.7683250698,5.738443817714326,1960484.7464031747
1.261763047325831,372091.1116833413,2.6694636534432945,1533689.7041276805
0.13440934925959697,116669.1602409537,4.426259268089646,9530.997406842955
1.757035426993888,133916.80641832127,5.9762532602499805,2528796.597650197
1.8710247367188635,386529.3552250729,0.8235074640674485,1074891.8252656406
1.173753048819497,128833.73439946935,6.261198319710736,1071750.7822260577
1.4236365653660954,128502.69110610345,9.813660583946715,2541743.8613545913
1.8527488242368617,104843.39009395498,1.9820657328589038,681352.5959792588
1.4437534051954575,482600.559319792,7.946691651254994,8330465.726711807
0.3898241815370965,395003.34378360276,9.088198058418232,535456.1980497756
1.194947884316945,241300.56340082566,9.442645768920187,2780600.2623886224
1.2527585881274261,218614.2325150621,9.605342483613928,3233774.0522185336
0.9058482754745334,239881.2918983398,5.262450423342572,982057.7139572806
1.4992440476869735,409861.41247247276,9.775348289115886,8271093.614197233
1.8752973280611283,364548.2444281658,7.597371050630945,9137366.105281355
1.858580174522875,174078.22714698716,1.700547218745923,1028170.2916957942
0.9565948056678509,169643.73413363373,4.821311054032902,798164.1122347461
0.315152287097435,139358.25988535892,7.211478636182839,101378.52761512299
1.9711982780284356,364121.0878805352,2.548669126608925,3496600.657575322
1.693906364247275,405749.0648886944,6.442090317133984,7670997.155015595
0.336859094286207,206018.5713300016,6.6993447425615305,153020.64672851757
1.8495995769730074,108377.98441236513,1.7107274637048024,612246.2484823858
1.7528030879180438,132868.66699057093,5.694344593282287,2190349.488973324
1.085792308539537,487144.0139380122,7.739106418688216,4055375.3924098075
1.2234233279153657,218177.9109909681,5.039067078905825,1613480.4996171342
0.8581051373532474,407689.25913525344,0.21982085608346352,66511.65682521816
0.20404711376185952,349865.42754170555,0.18948084388499256,2746.780847801367
0.7368747591272117,252775.85586115837,3.634590505303121,488484.26227668463
1.6254215523362217,182274.90487822203,9.269321277474642,4252739.653299325
0.10880084370874543,148554.56726376258,2.363900118075727,4283.4203488105595
0.7336484262131739,346005.1872155466,6.380200519829702,1109957.8062349332
0.8565205178227923,409853.5122551152,2.2985511198638737,717944.535482991
1.1210516455820536,357561.7014164523,3.2845328976295316,1402002.470305176
1.847725671184245,312120.8532996633,8.49561668705469,8712413.396024538
0.7580573892953263,116780.4893726545,7.3157282784724735,454938.60550148966
0.7592110836028325,487395.5110377535,1.0444528454007853,286067.7026891208
1.501252371408522,419485.6766618298,4.344150007765693,4307326.6299012685
0.9592140876906335,217128.8146803859,0.3887806600881183,79672.4244644814
0.5267491635859657,491988.13174354023,4.860812451369789,696007.6682104926
0.9596350806521174,340752.63585452887,6.658096715840574,2143849.326621681
0.3676283387216197,332969.0632828986,1.2731759736217005,54132.45893616078
0.4351352743618243,399229.27177181287,2.9599608952007403,220046.19870203827
1.0468987682050115,424707.91523605504,4.038582592471354,1806540.0318394776
0.895958354058641,362591.4429326011,9.203357144094893,2857011.824052692
1.8382072120293902,151238.29854648001,9.933224652687343,4772467.767578693
0.7885484083216029,235307.00239779937,0.544621860056597,83247.64379930735
1.2031178655282826,471233.4561304199,7.633978442604381,5439678.682933562
1.3013021470471078,189846.24473754078,3.7800682573831983,1326398.8290947627
0.12487946751783391,248866.80953500533,3.9853360436718526,15150.445096927502
1.3607210068317501,272830.7531776784,7.567223236135525,3958829.918560991
0.43826833705252766,275761.99587778084,9.192421678239546,542452.7709607787
1.9260336031919647,345175.8329978102,9.51419308557523,11806378.030440854
0.3824591827309146,477230.335097883,5.813513601779376,374675.4949676133
0.887785835081345,196277.084733002,3.635499477074978,509539.7450272971
0.26216436934942333,148600.55052036722,7.896735950001914,83526.12607957999
1.9940610785073,178988.19594397492,2.5849136942967728,1666479.744807757
1.054170519629361,454769.9600837078,5.684332885451826,2819239.686931277
1.2312315329080832,358324.3250620824,3.6499267690962447,2025973.2476211276
0.22744530703801222,214362.71569566405,6.600647629707973,73874.11560949124
1.5249248937584379,426378.77558744693,2.4799492376457186,2511174.0006003147
0.4988206268816129,444547.99854537443,1.9967701627747754,223324.24828555086
1.806303149937356,438605.73547611124,9.190566958086826,13993178.325273415
0.4897653169158136,467570.61345582176,1.1078564612004154,118336.55726247987
0.4623066692609664,200896.40806934464,5.108983286575823,211939.36975587177
0.16944436891138026,402016.7714985113,2.2864425513337885,25371.6066475743
0.9969271957089985,284215.798909656,0.4854066369241078,142805.2212020332
1.1731981531989712,436799.4211560246,0.4565863010851213,286861.48720287153
0.2248464149138695,391396.27086464525,1.8346955438476908,37122.9056956434
1.5735024717205202,410578.97859988984,8.681026509609403,9346956.961160146
0.9612487860212524,362464.7350724286,2.896539565372564,912959.8188891237
1.096341511722402,170971.50778788276,9.509545788695428,2117134.807351727
0.9374492191826335,318010.7675587753,5.858060700593016,1761849.5539668014
0.8614498156631193,493867.8958098033,4.422480478710784,1680442.8858214961
1.163316629485614,474955.22659884754,5.8428794632276,4090149.8505168967
0.39495646726835376,117269.49431880467,5.215314013740051,87501.05018442143
0.4456634479410151,165925.92629177484,7.611884912197519,244275.70375314602
1.737392679925683,152691.50938182476,2.8967110531312374,1286021.4610547044
1.8976193780539021,390391.9639941182,3.5951988768429937,5236399.384959058
0.8092877009315306,427114.131942778,8.951533595079182,2372593.0880285082
0.6144148789727522,185404.54652426875,9.469919480189015,687915.4509685198
1.32359913215413,302341.0771807316,8.936326452116097,5057717.304739599
0.8765949250863831,436281.21120448003,4.252535140177404,1475203.7859257197
0.14823407575465525,393120.61790650024,7.825618479768129,68558.11496560718
0.39668993499576166,316894.8821967393,4.8157237596808775,228286.30491070368
1.4603472348100552,336139.0761835092,5.0256445362464115,3450112.268703566
1.3519554896292876,303344.218766512,2.1263330796671114,1252601.580339389
0.15148238575661863,219019.38052752824,5.952190002259313,31080.32466863119
0.5217471076726039,326008.79714360647,1.9427453877581446,172074.76324920022
0.5390421135173357,375554.1208200363,3.3824905207652187,361396.1897940527
1.376596212837584,449329.1663443231,8.564798996037357,6554118.810453067
0.1374500217332919,354516.54159169924,2.150050511187467,13629.37227763239
0.29780630577069034,404448.6148172632,0.8044670232169848,31614.031877951154
1.61984056220906,164028.6539818292,0.7831751668668814,315492.0708304172
0.4392348579032339,284622.9897679159,9.413766752980768,521821.70680264756
1.340217604918562,103732.64793083732,5.118512335822163,1001735.5202678852
0.5525472839887804,198671.5458086492,4.1531795109884815,236108.9835223786
0.2889386462427558,390584.68604520196,8.127697951978393,267477.0737190557
0.5620271628989627,496723.98053974536,8.374676686314109,1375628.7248530996
1.4723071705257524,139671.23983488636,3.3886912278444856,1026613.9840534471
1.725823289401943,260597.7263445153,6.9668187689905725,6183062.386964385
1.677417742677284,420028.3874796638,7.734115876933677,8377943.7161452025
0.8546487062750641,181614.25385155954,6.581041799972949,919225.3858633998
1.3693617594842278,322033.9797209145,1.6007912405209839,958305.8588950338
0.4894701612900598,393228.51841186994,8.771242526818865,858233.0185287378
0.6569806874959252,346394.1801040716,5.437036072086486,830838.6204194694
1.8030380551901275,175209.89384616644,2.8964770210630366,1589348.2973810602
0.12470365467039847,242153.82747429577,4.30975903583317,16415.232222349026
0.26246620862348935,413516.7137941589,0.4719537949491831,12195.4231024645
0.4949838847774519,321690.60565280664,1.365881332101934,110901.9420613439
0.15041118736025746,102091.8454171651,7.678912830107023,18000.215895040146
0.4447273266706149,404396.3040112375,0.10011518407812481,8263.161941192553
1.2077789658424152,114124.54197609563,4.224001701974692,740402.0657270609
0.900706646125746,398293.5130924929,5.272850792747326,1735104.893720173
1.7960762510462522,180992.22406609496,0.6408807580096257,376955.91624471167
1.6531427673030377,483229.3920477521,9.733473813426095,12287840.198941782
0.7494529682259643,247176.30052083379,2.3386407793717523,313120.386957116
0.5929045235194557,230772.64653523164,3.111567324399181,267403.5025129946
0.8214155755178071,159555.22013297788,3.1090308713247707,358742.19996102154
1.2215603907781347,222241.68619608594,2.381124954961764,780254.1133637864
0.6093209175634648,450660.30473128025,0.11459083865448302,19217.158344180196
1.2858829249133548,498533.7350508989,7.3205134614711636,5761524.217373444
0.8778821391633568,247323.81220273933,9.671770448012925,1951604.2406109227
1.1488896436187626,279444.25238181703,2.3205054845219464,884399.6941475584
0.9286404053571017,388828.3752810948,6.664167198853882,2451487.6680166563
0.6594849431296436,454478.3121860298,7.44477363689128,1406923.2616524
1.9020612832280976,337217.73367471364,8.499411252996195,10173288.50354282
1.5508510089035457,256610.27927113173,4.2840290504347305,2674628.9258025144
0.36621503395625987,265048.73633944953,3.0990159658402496,113720.3308907322
1.7500891542060344,378247.25859872275,3.3204218268280083,3805229.0137272314
1.0261192766740759,101287.30544171148,7.154951197675277,729751.727830587
1.7996492310987737,347835.7349839363,8.186116718405797,9628477.810658453
1.619724986299899,242197.20417654296,1.8979782807903665,1249471.8598866097
0.9079056584915435,417678.9325108337,3.7723159807618756,1239268.0519157022
0.14269168580822306,137196.25592925286,9.029207947816586,26931.952377854683
0.6104869828313975,335280.9067793562,8.08626584497792,1069558.6206951018
1.1291050078556473,292389.1559544495,9.850098187348511,3696382.900437744
1.30360861766968,356930.21036209096,7.5670577708526,4608184.069900364
0.5899866023230843,125941.43779318733,3.9926324901764305,179878.7496078063
0.36477654073836585,331993.51497125253,5.947314556546914,251407.13754685954
1.6863674499186683,324593.8351838095,6.644041117048471,6142266.2321890695
1.9703641433367491,324264.03776646836,0.8767125815395271,984916.1194938855
1.098811346375103,341395.0666385819,5.490519895128264,2362347.337947732
0.4261906431117767,370587.1748905449,7.122276201878835,441990.3321636706
0.617383920386801,421995.5998723079,1.7564809096104979,303766.2525118738
0.1349422854401868,207928.28805128572,7.828254002513016,29150.521043189026
1.837167732464948,430019.76407202485,5.879350527089705,8442957.497084145
0.3237270574912682,299302.27290538145,9.526995678406188,289450.57242882083
1.1953813034770817,130823.31165373247,0.5199807522482278,95804.33546107948
0.6207049193056914,123420.37169759168,2.7267287617991234,138854.14749109632
1.1529382047800074,233695.32747842433,6.055383405068258,1647078.2595726282
1.337698737868542,413958.790844587,3.035943130838714,2392473.1242541494
1.676509427043683,383072.3738963663,7.172799224305297,7853445.892574857
0.4922004163451461,415445.9858689626,7.6141522969671165,720088.2055790894
0.12089207445111291,306907.6225766437,1.1149080442580972,4731.96046466943
0.3600826971307338,276079.5991821962,5.187159195647,201245.14860886594
1.8100354195113997,158981.0106825136,5.138016500351453,2549660.170544343
1.760391147368779,231277.10144372462,3.755879625133857,2536686.574249778
1.235084894123586,273607.74646955007,9.335956139439753,4118135.4449377735
1.2409820348239415,135440.1718718469,8.29231256674489,1758912.3657288374
1.3635696816378855,188244.7810844845,7.002372880905404,2335947.16685264
0.4332054293845542,339290.11762549554,7.171833693776476,461602.1912653
1.8373826972574236,394265.24569567596,4.670989823749879,5898359.283228336
0.8956639972949388,499339.00455717987,9.2178457588561,3895691.2387222336
0.8279632036740451,473245.33253742306,6.976494729807525,2383429.5773136234
1.0859436400373914,357026.07981407666,7.316912510392583,3162596.360593684
0.18923533687260458,268499.2213176288,8.630739947494718,84484.83207383884
0.41593840063655085,354470.94588329305,2.8133087344876913,187719.19431140734
1.502263871210104,414260.6472320928,8.09000194828036,7563241.008806754
0.2573174690577403,147334.47636935493,2.0328819692692712,18659.562786318704
1.2459890079861375,263961.95587851526,3.51888532722439,1474439.7075777515
0.5661633083945098,435920.91425424686,3.422543497271443,528114.5346722961
0.8396616666797554,253533.1807732176,9.787402137052492,1660722.2279411848
0.6485180998643297,328748.9084908746,8.579718515104476,1164825.0537758884
0.7757781612834033,335107.7443448793,7.041581629743571,1449705.9844621632
1.4661872198500665,173790.50125345576,7.297861939992362,2719120.3430729774
0.6645312596840325,244894.17666091534,5.664520664585454,582505.9536530491
1.1761688165641047,233804.51549677286,9.476197604374338,3236893.753981504
1.0044957641782895,110478.68341282592,5.012961653535379,623640.1667320783
1.3609752141890314,109676.7055565421,3.867125327711956,793306.9683173955
1.8799765047170403,432678.8174703094,1.7140498356227512,2502676.867450718
1.4918869846994756,209228.32398912497,7.883435957384474,3386871.4468094283
0.5083867193224378,307231.5064955262,7.370994927548355,592852.03194722
0.15924795661644087,219490.22943550922,3.9051148813889354,22936.597963314674
0.5983016841696677,476271.6980461362,0.34941479819637067,60986.53963855374
1.2306480683304841,203718.7035463095,8.406073544408306,2593221.632589085
0.19770904562007566,271862.72509557405,0.21303803619532896,2197.2108319649847
1.0430958696823491,449092.10019384074,7.066627818327604,3264434.246623507
1.2340014129420895,436773.4267167235,9.705545386287964,6724589.72131752
0.7350633925522255,174440.56713851093,4.432847148667214,436900.15749104304
1.5647331871170618,421057.32391828415,2.4262367094599324,2307925.909309621
0.3025366809541664,283274.75469515705,7.078222999429479,198110.54688336438
0.24276178529803666,293187.5488341421,8.189568605954292,145565.15818717165
1.4835586367868463,153391.9889663775,5.509660129170689,1990272.178512777
1.041433500791777,132240.60550284985,9.673649225035847,1294345.9583282403
1.4079645532126985,391175.7227895061,0.6115203444138149,441821.08704126393
0.9261719433471177,298584.46094211994,5.097476423214828,1295861.9397608882
0.5681638631543029,274740.2810460718,7.212694078493246,655767.5405490489
1.6562944035809795,391803.2914609587,8.640140664376872,10120872.529049167
1.6188901700410605,406205.1595964439,1.8746305578871216,2066159.1400780878
1.4199232946234108,163563.26706774143,8.020034469460446,2612701.4721302837
0.617075760736929,344090.05979105656,5.571800049613598,692572.2303607113
1.2214382670512656,154141.6329110742,4.025881451700636,982752.1262026674
0.7858504041860509,400550.03441161825,1.4039787829330264,330542.0271348803
0.2740059393206049,362782.0625068558,8.666428013198233,255271.10985200765
1.8428957933782613,482645.84843338316,1.657004760979182,2677529.2842171704
0.35995539874602667,127583.20654256847,3.1668998061700826,56514.459063984155
1.9054509722595245,122821.88846050172,2.9714507664281253,1370054.8723792946
0.9474109686201159,212874.82987728005,8.726998938489457,1656078.807008959
